,contry,Industry,Market_Cap,P_E,Avg_Volume,EPS_this_Y,EPS_next_Y,rating,Global_Company_Size,Founded,Revenue,Recommend_to_friend,Approve_of_CEO,inSNP500,Index_0,Index_1,Index_2
2950,1,124,286310000.0,0,63680.0,-1.51,11.5,3.2,1,1987.0,4,0,0,0,0,0,1
2951,1,78,68090000.0,0,46600.0,-2.972,1.545,3.2,0,1996.0,2,0,1,0,0,1,0
2952,1,13,5700000000.0,1,317550.0,-0.5910000000000001,-0.1184,4.0,2,1933.0,4,1,1,0,0,1,0
2953,0,54,3550000000.0,0,1760000.0,0.737,0.051,4.3,5,1996.0,4,1,1,0,0,1,0
2954,1,121,485380000.0,1,47990.0,-0.312,1.6154,3.4,6,1996.0,6,0,1,0,0,1,0
2955,1,70,3360000000.0,1,274480.0,2.492,0.11359999999999999,3.3,2,2003.0,10,0,0,0,0,0,1
2956,1,27,1370000000.0,1,1340000.0,0.04,1.375,3.7,2,1988.0,10,0,1,0,0,1,0
2957,1,116,8970000000.0,1,964950.0,-0.43200000000000005,0.1861,3.5,1,1916.0,5,0,1,0,0,0,1
2958,1,80,6690000000.0,1,517880.0,-0.588,2.1308000000000002,3.4,3,1982.0,9,0,0,0,0,1,0
2959,1,128,23990000.0,0,1700000.0,-1.932,-0.9,2.4,2,2011.0,4,0,0,0,0,1,0
2960,1,101,6070000000.0,1,1040000.0,2.782,0.0547,3.7,6,1996.0,4,1,1,0,0,0,1
2961,1,98,1450000000.0,1,690060.0,-1.234,-0.0192,4.4,6,1993.0,4,1,1,0,0,0,1
2962,1,73,3620000000.0,1,4650000.0,-0.65,0.6793000000000001,3.8,4,1995.0,0,0,1,0,0,1,0
2963,1,13,1210000000.0,0,126700.0,-0.81,-0.0075,3.9,2,1983.0,4,1,1,0,0,1,0
2964,1,65,1490000000.0,1,161140.0,0.8790000000000001,-0.1883,3.8,4,1893.0,4,1,1,0,0,0,1
2965,1,69,132360000.00000001,1,214080.0,0.893,0.0,3.2,2,1986.0,4,0,0,0,0,1,0
2966,0,80,16969999999.999998,1,754120.0,-0.027999999999999997,0.1272,3.8,1,1987.0,5,1,1,1,0,0,1
2967,1,8,3210000000.0,1,369550.0,1.4340000000000002,0.027700000000000002,4.1,3,2007.0,4,0,0,0,0,1,0
2968,1,65,731070000.0,1,41700.0,-0.851,2.5204,3.7,1,1922.0,3,0,0,0,0,1,0
2969,1,35,447370000.0,0,435570.0,0.078,0.315,3.8,3,2003.0,9,0,1,0,0,1,0
2970,0,91,1330000000.0,0,929410.0,-1.571,1.2766,3.3,2,1996.0,0,0,1,0,0,1,0
2971,1,115,327500000.0,0,308140.0,-1.631,0.6812,3.3,3,1996.0,4,0,0,0,0,1,0
2972,1,13,4560000000.0,0,3270000.0,-0.449,0.0683,3.0,2,1966.0,3,0,0,0,0,0,1
2973,1,129,12090000000.0,0,2540000.0,-0.147,-0.42450000000000004,4.2,4,1993.0,7,1,1,0,0,1,0
2974,0,119,32430000000.0,0,1940000.0,0.057,0.1276,3.9,1,1987.0,7,1,1,0,0,0,1
2975,0,44,4790000000.0,1,56860.0,-0.185,0.1344,3.8,1,1954.0,0,0,1,0,0,0,1
2976,0,87,1260000000.0,1,976330.0,2.716,3.9310000000000005,4.5,0,1996.0,6,1,1,0,0,0,1
2977,1,17,1460000000.0,1,193930.0,-0.461,-0.14400000000000002,5.0,2,1996.0,4,1,1,0,0,1,0
2978,1,94,308440000.0,1,1150000.0,0.9109999999999999,0.0,3.8,2,2004.0,4,0,1,0,0,0,1
2979,1,98,9430000000.0,1,1360000.0,-0.321,0.1325,5.0,0,1996.0,1,1,1,0,0,0,1
2980,1,39,1900000000.0,0,197680.0,0.027999999999999997,0.15630000000000002,4.0,4,2018.0,4,1,1,0,0,1,0
2981,1,44,631680000.0,1,244540.0,0.02,0.109,2.8,2,1991.0,10,0,0,0,0,1,0
2982,1,56,75730000.0,1,187780.0,-1.681,0.17600000000000002,3.5,6,2001.0,4,0,0,0,0,1,0
2983,1,17,930460000.0,0,484110.0,0.594,-0.06,4.1,6,2003.0,4,0,1,0,0,1,0
2984,1,11,179370000.0,1,23950.0,0.5700000000000001,0.0098,3.5,2,1995.0,4,0,0,0,0,1,0
2985,1,8,27390000000.0,0,2300000.0,0.17600000000000002,0.13970000000000002,3.4,1,1792.0,3,0,1,1,0,0,1
2986,1,102,7210000000.0,1,1920000.0,-0.354,0.0405,3.8,3,2009.0,10,1,1,0,0,0,1
2987,0,27,19660000000.0,0,3400000.0,-0.46299999999999997,0.3578,3.8,1,1979.0,3,0,1,1,0,1,0
2988,1,80,717680000.0,1,417810.0,-0.154,0.083,3.3,6,1990.0,6,0,1,0,1,0,0
2989,1,16,42420000000.0,1,1040000.0,0.013999999999999999,0.16510000000000002,3.8,4,1945.0,7,0,1,1,0,0,1
2990,0,86,35130000000.0,1,6600000.0,-2.524,0.1752,3.8,1,1967.0,3,0,0,0,0,0,1
2991,1,104,19290000000.0,0,480220.0,-0.251,0.2104,3.5,2,1975.0,0,0,1,0,0,0,1
2992,1,19,3770000000.0,0,1180000.0,1.296,0.2107,3.9,2,2009.0,0,1,1,0,0,0,1
2993,1,122,2310000000.0,0,1570000.0,-0.762,0.075,3.7,5,2010.0,4,0,1,0,0,1,0
2994,1,59,28070000.0,0,83190.0,0.738,0.0,3.2,3,1985.0,4,0,0,0,0,1,0
2995,1,88,3040000000.0,1,415450.0,-0.42700000000000005,-0.16620000000000001,3.3,2,1996.0,4,0,1,0,0,0,1
2996,1,123,256990000.0,0,3030000.0,0.505,0.8570000000000001,1.0,6,1996.0,4,0,1,0,0,1,0
2997,1,11,218620000.0,0,250210.0,-1.121,1.3,3.8,2,1957.0,10,1,1,0,0,0,1
2998,1,38,1740000000.0,0,514250.0,0.126,0.25730000000000003,3.2,3,1996.0,4,0,1,0,0,1,0
2999,1,17,322080000.0,1,1520000.0,1.791,-0.312,5.0,6,2014.0,4,1,1,0,0,1,0
3000,1,13,155990000.0,0,14760.0,-0.189,0.0,2.1,6,1990.0,6,0,1,0,0,1,0
3001,0,120,1040000000.0,0,1150000.0,0.33,0.1551,2.5,2,1996.0,4,1,1,0,1,0,0
3002,1,40,21650000.0,0,4670.0,-0.9590000000000001,0.0,2.1,3,1959.0,6,0,0,0,1,0,0
3003,1,78,6380000000.0,0,424810.0,0.071,1.092,3.9,6,2012.0,4,0,1,0,0,1,0
3004,1,1,1230000000.0,1,1520000.0,-4.353000000000001,-0.45299999999999996,3.4,2,1852.0,10,0,0,0,0,1,0
3005,1,122,5370000000.0,1,930010.0,7.423,0.1139,3.7,2,1999.0,10,0,1,0,0,0,1
3006,1,20,3510000000.0,1,774130.0,1.143,0.3319,4.3,2,1972.0,5,1,1,0,0,1,0
3007,0,26,565990000.0,0,202630.0,0.066,1.157,3.5,2,1993.0,10,0,0,0,0,1,0
3008,1,134,31580000000.0,0,1150000.0,0.223,0.0897,3.7,1,1843.0,3,0,1,1,0,0,1
3009,1,119,27510000000.0,1,1830000.0,-0.028999999999999998,0.0518,3.7,4,1962.0,5,0,1,1,0,1,0
3010,1,93,1210000000.0,1,144330.0,-0.017,0.1802,3.4,2,1995.0,0,0,1,0,0,0,1
3011,1,84,3280000000.0,1,14520000.0,-4.289,-0.0408,3.2,2,1929.0,5,0,0,0,0,0,1
3012,1,17,4019999999.9999995,1,266060.0,0.105,-0.149,5.0,6,1996.0,4,1,1,0,0,1,0
3013,1,141,3630000000.0,0,446460.0,0.052000000000000005,0.027400000000000004,3.9,2,1931.0,5,0,1,0,0,0,1
3014,1,25,571110000.0,0,973690.0,1.022,0.043,3.9,2,1996.0,0,0,0,0,0,0,1
3015,1,126,1120000000.0,0,44860.0,-0.156,0.092,3.6,4,1955.0,0,0,1,0,0,0,1
3016,1,125,3650000000.0,1,224500.0,0.33299999999999996,0.1234,4.1,2,1882.0,0,1,1,0,0,0,1
3017,1,13,1160000000.0,0,52960.0,-0.105,-0.028399999999999998,3.6,3,1904.0,4,0,1,0,0,1,0
3018,1,17,222780000.0,1,507960.0,0.027000000000000003,0.14400000000000002,3.4,0,1996.0,1,0,0,0,0,1,0
3019,1,33,26630000000.0,1,6050000.0,-0.5910000000000001,-0.038700000000000005,4.1,1,2014.0,3,1,1,1,0,0,1
3020,1,61,2109999999.9999998,0,116560.0,-0.091,0.11170000000000001,3.4,1,1977.0,5,0,1,0,0,1,0
3021,1,127,410540000.0,1,125000.0,-1.317,2.3405,3.0,1,1972.0,7,0,0,0,0,1,0
3022,0,139,2560000000.0,1,210510.0,-7.649,1.7780000000000002,2.6,2,1911.0,0,0,1,0,0,0,1
3023,1,115,358740000.0,0,322150.0,0.244,0.15380000000000002,3.4,1,1962.0,5,0,0,0,0,1,0
3024,1,27,119730000.0,0,15840.0,-0.34700000000000003,0.918,2.6,6,1996.0,9,0,0,0,0,1,0
3025,0,38,52180000000.0,1,2430000.0,5.077,-0.063,3.9,1,1781.0,3,1,1,0,0,0,1
3026,0,39,15340000000.0,0,11060000.0,-0.025,0.9959,3.1,1,2003.0,4,0,0,0,0,0,1
3027,1,84,1350000000.0,0,618550.0,-7.375,1.608,4.3,6,1996.0,4,1,1,0,0,0,1
3028,1,14,11920000000.0,0,2130000.0,-4.928,0.0862,3.7,1,1774.0,5,0,0,1,0,0,1
3029,0,38,2790000000.0,0,25850.0,-2.593,0.14250000000000002,2.4,2,1950.0,5,0,0,0,0,0,1
3030,1,115,295000000.0,0,312930.0,0.21,3.0,3.3,1,1960.0,10,0,0,0,0,1,0
3031,0,1,52850000.0,1,27780.0,-3.4530000000000003,0.0,3.0,5,1996.0,4,0,1,0,0,1,0
3032,1,126,42370000.0,0,5340.0,0.193,0.0,2.5,6,1996.0,6,0,1,0,0,1,0
3033,1,13,1300000000.0,0,822080.0,0.543,0.1519,3.4,5,1999.0,4,0,1,0,0,1,0
3034,1,128,988320000.0,1,190100.0,-3.488,0.2207,3.6,4,1989.0,5,0,0,0,0,0,1
3035,1,17,1400000000.0,1,1100000.0,0.638,0.14,4.0,6,2011.0,11,0,1,0,0,1,0
3036,1,13,1790000000.0,0,161420.0,0.127,-0.0714,3.7,6,1996.0,4,1,1,0,0,1,0
3037,1,134,62570000.0,0,3080000.0,0.67,0.2,1.7,6,1996.0,4,0,1,0,0,1,0
3038,0,17,1130000000.0,1,283930.0,-0.049,0.32799999999999996,3.3,3,1996.0,8,0,1,0,0,1,0
3039,1,13,3110000000.0,0,1080000.0,-0.8140000000000001,-0.08800000000000001,3.1,2,1998.0,4,0,0,0,0,1,0
3040,1,13,1260000000.0,0,93150.0,-0.282,-0.1253,3.4,5,1975.0,4,0,1,0,0,1,0
3041,1,38,244290000.0,0,361190.0,-0.423,0.107,3.9,6,2013.0,4,0,1,0,0,1,0
3042,1,13,6900000000.0,1,1730000.0,0.402,-0.006,3.6,4,1996.0,0,0,1,0,0,1,0
3043,1,13,205100000.0,1,25100.0,-0.003,-0.0851,3.7,1,1889.0,7,1,1,0,0,1,0
3044,1,78,982130000.0,0,124300.0,-1.057,0.9,4.1,5,1995.0,4,1,1,0,0,1,0
3045,1,17,657120000.0,0,491980.0,0.48100000000000004,-0.207,4.6,0,1996.0,4,0,1,0,0,1,0
3046,1,127,606220000.0,1,860840.0,2.963,-0.0458,3.9,4,1978.0,10,0,1,0,0,0,1
3047,0,122,825630000.0,0,36630.0,-0.725,0.0,4.0,5,1993.0,4,1,1,0,0,1,0
3048,0,12,127710000000.0,0,1680000.0,0.028999999999999998,-0.016,4.0,1,1855.0,3,1,1,0,0,0,1
3049,1,61,4910000000.0,0,1610000.0,7.6000000000000005,0.15410000000000001,3.8,1,1979.0,5,0,1,0,0,0,1
3050,1,1,35840000000.0,1,276710.0,-0.37,0.5164,3.5,4,2003.0,5,0,1,1,0,0,1
3051,1,56,24070000000.0,0,3170000.0,-2.895,0.663,4.0,2,2002.0,4,0,1,0,0,0,1
3052,1,130,2440000000.0,1,1020000.0,0.8840000000000001,0.0159,3.5,1,1969.0,7,0,1,0,0,0,1
3053,1,71,388300000.0,0,702320.0,-0.24800000000000003,0.5710000000000001,3.7,2,2009.0,4,0,1,0,0,1,0
3054,1,85,535179999.99999994,0,167920.0,-0.311,0.395,3.3,4,1956.0,4,0,1,0,0,0,1
3055,1,116,15580000000.0,0,312210.0,-0.012,0.2227,3.3,4,1999.0,5,0,0,1,0,0,1
3056,0,121,65150000000.00001,1,1460000.0,0.46399999999999997,0.0843,4.6,4,2002.0,4,1,1,0,0,1,0
3057,1,17,16489999999.999998,0,252950.0,1.3559999999999999,0.1634,3.5,2,1976.0,10,0,0,0,0,1,0
3058,0,89,10860000000.0,0,5640000.0,-0.49600000000000005,0.087,4.1,4,1996.0,7,1,1,0,0,0,1
3059,0,130,26930000000.0,1,1640000.0,0.62,0.0793,4.0,1,1924.0,3,1,1,0,0,0,1
3060,0,41,42630000000.0,0,1650000.0,-1.136,0.0977,3.7,1,2007.0,3,0,1,1,0,0,1
3061,1,84,1630000000.0,0,14290000.0,-0.134,0.7859999999999999,2.8,6,1971.0,4,0,0,0,0,1,0
3062,1,11,1660000000.0,1,1740000.0,-3.527,0.2756,3.2,2,1940.0,3,0,0,0,0,0,1
3063,1,122,4570000000.0,1,1000000.0,0.59,0.4286,4.1,2,2002.0,4,1,1,0,0,1,0
3064,0,130,1290000000.0,0,577760.0,0.047,1.5,3.7,1,1996.0,3,0,1,0,0,0,1
3065,1,118,20740000000.0,0,1550000.0,0.645,0.0792,4.4,2,1960.0,5,1,1,1,0,1,0
3066,1,26,62040000.0,0,21140.0,-4.907,0.28300000000000003,3.2,5,1982.0,10,0,0,0,0,1,0
3067,0,38,10930000000.0,0,7480000.0,-2.9789999999999996,0.0559,3.7,1,1901.0,3,0,1,0,0,0,1
3068,1,46,2820000000.0,0,670300.0,-0.956,0.4868,3.5,1,1986.0,5,0,0,0,0,0,1
3069,1,13,70830000000.0,0,5840000.0,-0.171,0.0546,3.8,1,2019.0,4,0,1,1,0,0,1
3070,1,13,5610000000.0,0,205860.0,0.036000000000000004,-0.193,3.6,5,1996.0,4,0,1,0,0,1,0
3071,1,80,18680000000.0,0,207240.0,-0.276,0.1675,3.9,1,1943.0,5,1,1,1,0,0,1
3072,1,125,465570000.0,0,137350.0,-1.287,0.0,3.2,2,1989.0,10,0,0,0,0,0,1
3073,0,89,535120000.0,1,2740000.0,0.5710000000000001,0.2544,3.5,3,1996.0,4,0,0,0,1,0,0
3074,0,112,1560000000.0,1,570920.0,0.379,0.039700000000000006,3.0,6,1979.0,10,0,1,0,0,0,1
3075,1,1,1290000000.0,0,792180.0,21.0,0.9153,2.9,1,1993.0,5,0,0,0,0,0,1
3076,0,20,816280000.0,1,539650.0,-0.054000000000000006,0.11880000000000002,3.0,2,1996.0,4,0,1,0,0,1,0
3077,0,87,1310000000.0,1,167070.0,-0.543,0.0108,3.7,4,1996.0,4,0,0,0,0,0,1
3078,0,87,712220000.0,1,94520.0,-0.8079999999999999,-0.8279000000000001,3.8,5,1996.0,5,1,1,0,0,0,1
3079,1,17,5360000000.0,1,1430000.0,-0.23800000000000002,0.37200000000000005,5.0,6,1996.0,4,1,1,0,0,1,0
3080,1,85,376470000.0,1,1160000.0,-3.0660000000000003,2.833,2.7,3,1996.0,4,0,1,0,0,1,0
3081,1,77,6980000000.0,1,1040000.0,2.5980000000000003,0.09880000000000001,3.2,1,1968.0,3,0,0,0,0,0,1
3082,1,65,4620000000.0,0,198510.0,-0.10099999999999999,0.11939999999999999,4.2,4,1852.0,7,1,1,0,0,0,1
3083,0,54,196690000.0,0,187230.0,-0.166,0.0,3.0,0,1996.0,1,0,1,0,1,0,0
3084,1,78,32330000.0,1,330830.0,0.22399999999999998,1.2650000000000001,2.5,6,1996.0,2,0,0,0,0,1,0
3085,1,111,5850000000.0,1,638310.0,0.632,0.08720000000000001,2.5,1,1996.0,5,0,1,0,0,0,1
3086,1,126,560370000.0,0,117340.0,-0.903,0.49229999999999996,2.7,3,1954.0,9,0,0,0,0,0,1
3087,1,11,2220000000.0,1,150350.0,0.231,0.1285,3.9,1,1991.0,10,1,1,0,0,1,0
3088,1,70,1100000000.0,1,145050.0,0.21600000000000003,-0.1681,3.6,2,2012.0,5,0,1,0,0,1,0
3089,1,91,2600000000.0,1,518360.0,1.167,0.11,3.0,1,2005.0,7,0,0,0,0,0,1
3090,0,130,4030000000.0000005,1,60010.0,-4.6080000000000005,1.1622000000000001,4.1,1,1990.0,5,1,1,0,0,1,0
3091,1,52,862440000.0,0,392420.0,-1.9140000000000001,0.1527,3.3,2,1973.0,0,0,0,0,0,1,0
3092,0,130,6220000000.0,1,380540.0,-0.49100000000000005,0.0,4.3,6,1965.0,4,1,0,0,0,0,1
3093,1,67,304720000.0,1,465300.0,-3.0810000000000004,0.0,3.2,3,1996.0,4,0,1,0,0,1,0
3094,1,60,660540000.0,0,240610.0,0.376,0.16760000000000003,3.4,2,1980.0,0,0,1,0,0,1,0
3095,1,7,75300000000.0,0,6280000.0,-0.9720000000000001,0.2186,3.7,1,1976.0,3,0,1,1,0,0,1
3096,0,86,371000000.0,1,653760.0,0.7340000000000001,0.0,3.7,4,1996.0,4,0,0,0,0,0,1
3097,0,130,4090000000.0,0,863550.0,0.713,0.47509999999999997,4.0,1,1994.0,3,1,1,0,0,0,1
3098,1,134,6000000000.0,0,506710.0,-0.209,0.126,3.6,1,1899.0,5,0,0,0,0,0,1
3099,0,17,275190000.0,0,320090.0,0.409,-0.135,3.0,6,1996.0,4,1,1,0,0,1,0
3100,1,38,50770000.0,0,3880000.0,-2.1430000000000002,-0.147,2.5,6,1996.0,9,0,1,0,0,1,0
3101,1,78,222980000.0,0,202440.0,-4.454,0.522,3.3,6,1996.0,4,0,1,0,0,1,0
3102,1,77,586660000.0,0,469180.0,0.858,0.34600000000000003,3.3,3,2006.0,6,0,1,0,0,1,0
3103,0,122,2130000000.0,0,509970.0,-0.255,0.741,4.1,2,2006.0,4,0,1,0,0,1,0
3104,0,38,7630000000.0,0,25060000.0,0.327,0.793,3.0,2,2014.0,4,0,0,0,0,1,0
3105,1,61,2300000000.0,1,825320.0,1.2770000000000001,1.0871,4.4,5,1993.0,4,1,1,0,0,1,0
3106,1,7,476470000.0,0,212720.0,-1.051,-0.08230000000000001,3.4,2,1982.0,10,0,1,0,0,0,1
3107,0,10,286520000000.0,0,307810.0,0.10400000000000001,0.17329999999999998,3.9,1,1996.0,4,0,1,0,0,0,1
3108,1,78,1740000000.0,1,416350.0,0.125,0.0,4.4,0,1996.0,11,1,1,0,0,1,0
3109,1,78,777560000.0,1,561780.0,0.507,0.467,3.4,6,1998.0,2,0,1,0,0,1,0
3110,1,113,3410000000.0,0,1200000.0,-0.19899999999999998,0.1301,4.5,2,2007.0,8,1,1,0,0,0,1
3111,1,35,189530000000.0,1,1760000.0,0.738,-0.111,3.8,1,1902.0,3,1,1,1,0,0,1
3112,1,13,1170000000.0,1,37370.0,-0.031000000000000003,-0.0984,4.1,2,1836.0,4,1,1,0,1,0,0
3113,1,129,589100000.0,0,1010000.0,0.44,-0.0636,2.9,2,1996.0,10,0,0,0,0,0,1
3114,1,130,181860000000.0,0,4290000.0,-0.408,0.4943,4.0,1,2001.0,3,1,1,1,0,1,0
3115,1,94,6320000000.0,1,573430.0,-0.841,0.1267,3.7,1,1996.0,0,0,0,0,0,0,1
3116,1,126,1470000000.0,0,68560.0,-0.271,0.1017,3.4,2,1870.0,0,0,0,0,0,0,1
3117,1,78,5820000000.0,0,681780.0,-0.332,3.1176,3.9,2,2006.0,4,1,1,0,0,1,0
3118,1,128,4540000000.0,1,226760.0,0.34,0.1638,3.2,2,1988.0,5,0,1,0,0,0,1
3119,0,87,482030000.0,1,399140.0,1.112,1.4669999999999999,3.7,4,1996.0,4,0,0,0,0,0,1
3120,1,135,4940000000.0,0,559420.0,-1.555,0.5462,3.6,1,1996.0,4,0,1,0,0,0,1
3121,0,87,149060000.0,1,124070.0,0.49100000000000005,0.0,4.3,0,1996.0,4,1,1,0,0,0,1
3122,1,17,392600000.0,0,11130000.0,0.971,0.231,4.0,0,1996.0,1,1,1,0,0,1,0
3123,1,113,6920000000.0,0,1500000.0,-0.155,0.43340000000000006,3.7,4,1967.0,7,0,1,0,0,0,1
3124,1,96,49900000.0,0,116450.0,2.588,0.0,3.5,0,1979.0,8,0,1,0,0,1,0
3125,0,76,65129999.99999999,0,2080000.0,0.995,-1.056,2.7,0,1996.0,9,0,0,0,0,1,0
3126,0,86,127010000000.0,0,2009999.9999999998,2.07,0.128,4.0,1,1924.0,3,1,1,0,0,0,1
3127,1,13,2150000000.0,0,147620.0,0.046,-0.22820000000000001,3.7,5,1999.0,8,0,1,0,0,1,0
3128,1,133,802770000.0,1,186020.0,1.436,0.1414,3.4,3,1996.0,4,0,1,0,0,0,1
3129,1,44,705300000.0,1,289550.0,1.2750000000000001,0.1093,2.9,4,1894.0,7,0,0,0,0,0,1
3130,1,113,2510000000.0,0,1180000.0,0.48200000000000004,0.092,3.7,2,1996.0,5,0,1,0,0,0,1
3131,1,28,2100000000.0,0,261390.0,-0.079,0.0,2.9,2,1896.0,10,0,0,0,0,0,1
3132,1,29,401660000.0,0,123650.0,-1.07,0.0,1.7,6,1936.0,6,0,1,0,0,0,1
3133,1,125,200210000.0,0,119570.0,1.375,0.0,2.2,6,1996.0,2,0,1,0,0,0,1
3134,1,82,2800000000.0,0,354590.0,-1.817,1.8929,3.7,5,1996.0,4,0,1,0,0,1,0
3135,1,20,11100000000.0,0,692790.0,0.225,0.1808,3.6,2,1996.0,8,0,1,0,0,0,1
3136,1,87,10020000000.0,1,2670000.0,-4.051,0.3064,3.6,2,2006.0,7,0,1,0,0,0,1
3137,1,56,1210000000.0,1,215030.0,-1.36,1.5930000000000002,3.4,2,2009.0,4,0,0,0,0,1,0
3138,0,30,48170000000.0,0,448730.0,2.128,0.2685,4.1,1,2008.0,3,1,1,0,0,0,1
3139,0,35,63870000.0,1,310230.0,0.793,-0.0857,2.8,5,1996.0,9,0,0,0,0,1,0
3140,0,17,1010000000.0,1,1230000.0,-0.269,0.281,4.1,6,1996.0,4,0,1,0,0,1,0
3141,1,135,5430000000.0,0,3400000.0,-3.205,33.25,3.8,2,2000.0,0,0,1,0,0,1,0
3142,1,116,19580000000.0,0,1440000.0,-0.24,0.1366,4.1,1,1978.0,5,1,1,1,0,1,0
3143,0,87,655260000.0,1,42760.0,-1.104,4.176,4.4,2,1889.0,10,1,1,0,0,1,0
3144,1,13,1920000000.0,1,197420.0,0.08199999999999999,-0.14,3.6,2,1968.0,10,1,1,0,0,1,0
3145,1,107,2770000000.0,1,789810.0,-3.59,1.1504,3.7,1,1933.0,7,0,0,0,0,0,1
3146,1,60,420370000.0,0,39080.0,-0.042,0.22960000000000003,3.5,5,1964.0,4,0,1,0,0,1,0
3147,1,8,42610000000.0,1,1050000.0,0.147,0.041100000000000005,3.8,4,1937.0,5,0,1,1,0,1,0
3148,1,23,3100000000.0,0,1290000.0,9.204,0.2758,3.8,5,2005.0,4,0,1,0,0,0,1
3149,0,87,50200000000.0,0,1750000.0,0.11,0.0599,3.9,4,1951.0,3,1,1,0,0,0,1
3150,1,126,1300000000.0,1,123380.0,-2.347,0.1315,2.7,2,2002.0,10,0,0,0,0,1,0
3151,1,13,660530000.0,0,79330.0,-0.08900000000000001,0.0526,2.4,5,1981.0,4,0,0,0,0,1,0
3152,1,118,19620000.0,1,95680.0,-0.36700000000000005,0.0,2.8,5,1958.0,6,0,0,0,1,0,0
3153,0,112,3340000000.0,1,551480.0,-0.084,0.0359,3.6,3,1996.0,6,0,0,0,0,0,1
3154,1,70,514799999.99999994,1,937780.0,0.662,1.8330000000000002,3.2,5,2005.0,4,0,0,0,0,1,0
3155,1,67,4120000000.0,1,357110.0,-2.119,0.5,4.0,5,1998.0,4,1,1,0,0,1,0
3156,1,65,36290000000.0,1,1300000.0,0.06,0.1058,4.1,1,1853.0,3,1,1,1,0,0,1
3157,0,70,1230000000.0,1,1970000.0,0.927,1.3330000000000002,3.9,5,2005.0,10,1,1,0,0,1,0
3158,1,17,40070000.0,0,53390.0,0.204,-0.095,4.0,0,1996.0,4,1,1,0,0,1,0
3159,1,17,299240000.0,1,3080000.0,0.152,0.179,3.5,6,1996.0,1,0,0,0,0,1,0
3160,1,13,230880000.0,0,24740.0,0.016,0.0,3.4,3,1997.0,6,0,0,0,0,1,0
3161,1,13,677330000.0,0,106890.0,-0.311,0.34450000000000003,3.0,0,1996.0,4,0,1,0,0,1,0
3162,1,127,19270000000.0,0,1040000.0,0.369,0.0512,3.8,1,1938.0,2,0,1,1,0,1,0
3163,1,125,2180000000.0,0,337290.0,-0.909,-0.23260000000000003,3.0,2,2010.0,5,0,0,0,0,0,1
3164,0,119,2810000000.0,1,384850.0,-0.095,0.2897,3.9,4,1993.0,4,0,0,0,0,1,0
3165,0,119,548909999999.99994,0,9380000.0,0.5,0.157,3.9,1,1996.0,3,0,1,0,0,0,1
3166,1,47,26390000000.0,0,1860000.0,0.044000000000000004,0.0726,3.6,1,1935.0,3,0,1,1,0,0,1
3167,1,136,10040000000.0,1,1780000.0,-0.371,0.0,4.4,3,2015.0,4,1,1,0,0,1,0
3168,1,0,187390000.0,1,76150.0,-0.379,0.5346000000000001,3.2,2,1996.0,4,0,0,0,0,0,1
3169,1,121,18020000.0,0,7190.0,0.157,0.0,4.8,5,1969.0,9,1,1,0,0,1,0
3170,0,126,41130000000.0,0,973050.0,-0.142,0.1288,4.1,1,1859.0,7,1,1,1,0,0,1
3171,1,134,11230000000.0,1,526740.0,0.201,0.1131,4.1,4,1914.0,5,1,1,0,0,0,1
3172,1,121,2850000000.0,0,9520000.0,1.183,0.1753,4.1,5,2009.0,4,0,1,0,0,1,0
3173,0,86,122870000000.0,1,1990000.0,-1.696,0.1514,4.0,1,1924.0,3,1,1,0,0,0,1
3174,1,61,4450000000.0,1,139340.0,0.53,0.0837,3.6,1,1982.0,0,0,1,0,0,1,0
3175,1,44,6160000000.0,1,290040.0,0.132,0.09609999999999999,3.8,1,1966.0,5,0,1,0,0,1,0
3176,1,70,1850000000.0,1,175860.0,-0.001,0.08320000000000001,3.7,5,1999.0,4,0,1,0,0,1,0
3177,1,85,457340000.0,1,1740000.0,1.177,4.8333,3.0,2,1981.0,1,0,1,0,0,0,1
3178,1,41,1560000000.0,0,1020000.0,-1.5130000000000001,0.179,3.4,1,1978.0,0,0,1,0,0,1,0
3179,1,17,24700000.0,0,227830.0,0.799,0.439,5.0,0,1996.0,2,1,1,0,0,1,0
3180,1,35,190830000.0,0,4520000.0,0.703,0.032,3.1,6,2007.0,1,0,0,0,0,1,0
3181,1,42,19660000000.0,0,1270000.0,0.436,0.5053,4.5,2,1993.0,0,1,1,1,0,1,0
3182,0,130,28440000000.0,0,1210000.0,-0.349,0.1426,4.2,0,1996.0,4,1,1,0,0,0,1
3183,0,122,329860000.0,0,238510.0,-0.24300000000000002,0.08900000000000001,4.2,5,2004.0,9,1,1,0,0,0,1
3184,1,92,987030000.0,0,807590.0,7.478,0.1437,3.5,1,1948.0,1,0,0,0,0,0,1
3185,1,8,84070000.0,1,35900.0,-0.9159999999999999,0.0,3.0,0,1996.0,11,1,1,0,0,1,0
3186,1,85,174880000.0,1,119340.0,-0.37200000000000005,1.375,3.1,5,1996.0,4,0,1,0,0,1,0
3187,0,122,12330000000.0,0,1710000.0,0.095,-0.188,4.2,5,1996.0,4,1,1,0,0,0,1
3188,0,18,7620000000.0,0,2800000.0,-1.28,0.0931,3.6,1,1996.0,3,0,1,0,0,0,1
3189,1,17,926640000.0,1,702650.0,-0.14800000000000002,0.04,4.3,6,1996.0,4,1,1,0,0,1,0
